shape_id_text,shape_id,shape_pt_sequence,shape_pt_lon,shape_pt_lat
10393,10393,60005,-79.543293,43.632977
10393,10393,60006,-79.543691,43.632699
10393,10393,60007,-79.544394,43.632313
10393,10393,70001,-79.544394,43.632313
10393,10393,70002,-79.544708,43.63214
10393,10393,70003,-79.545339,43.631828
10393,10393,70004,-79.546126,43.631433
10393,10393,70005,-79.546506,43.631238
10393,10393,80001,-79.546506,43.631238
10393,10393,80002,-79.546589,43.631196
10393,10393,80003,-79.546593,43.631194
10393,10393,80004,-79.546931,43.631042
10393,10393,80005,-79.547318,43.630953
10393,10393,80006,-79.548916,43.630586
10393,10393,90001,-79.548916,43.630586
10393,10393,90002,-79.549167,43.630528
10393,10393,90003,-79.549828,43.630397
10393,10393,90004,-79.549901,43.630383
10393,10393,90005,-79.550018,43.630355
10393,10393,90006,-79.550135,43.630329
10393,10393,90007,-79.550251,43.630302
10393,10393,90008,-79.550369,43.630274
10393,10393,90009,-79.550484,43.630248
10393,10393,90010,-79.550601,43.630216
10393,10393,90011,-79.550709,43.630193
10393,10393,90012,-79.550819,43.630167
10393,10393,90013,-79.550928,43.630144
10393,10393,90014,-79.551038,43.630122
10393,10393,90015,-79.551146,43.630094
10393,10393,90016,-79.551191,43.630085
10393,10393,100001,-79.551191,43.630085
10393,10393,100002,-79.551255,43.630071
10393,10393,100003,-79.551363,43.630045
10393,10393,100004,-79.551472,43.630017
10393,10393,100005,-79.55158,43.629991
10393,10393,100006,-79.551688,43.629963
10393,10393,100007,-79.551795,43.629932
10393,10393,100008,-79.551902,43.629905
10393,10393,100009,-79.55193,43.6299
10393,10393,100010,-79.552328,43.629783
10393,10393,100011,-79.552636,43.629688
10393,10393,100012,-79.552837,43.629629
10393,10393,100013,-79.55304,43.629567
10393,10393,100014,-79.553242,43.629509
10393,10393,100015,-79.553444,43.629445
10393,10393,100016,-79.553586,43.629404
10393,10393,100017,-79.553648,43.629387
10393,10393,100018,-79.553851,43.629333
10393,10393,100019,-79.554258,43.629215
10393,10393,100020,-79.554462,43.629157
10393,10393,100021,-79.554642,43.629109
10393,10393,110001,-79.554642,43.629109
10393,10393,110002,-79.554667,43.629102
10393,10393,110003,-79.554872,43.629044
10393,10393,110004,-79.554944,43.629025
10393,10393,110005,-79.556295,43.628719
10393,10393,110006,-79.55636,43.628704
10393,10393,110007,-79.557487,43.628449
10393,10393,110008,-79.559096,43.628085
10393,10393,110009,-79.561004,43.627653
10393,10393,110010,-79.561945,43.627454
10393,10393,120001,-79.561945,43.627454
10393,10393,120002,-79.562379,43.627362
10393,10393,120003,-79.563671,43.627051
10393,10393,120004,-79.563815,43.627011
10393,10393,120005,-79.563938,43.626978
10393,10393,120006,-79.564121,43.626927
10393,10393,120007,-79.564332,43.626865
10393,10393,120008,-79.564426,43.626834
10393,10393,120009,-79.564532,43.626798
10393,10393,120010,-79.564614,43.626769
10393,10393,120011,-79.564707,43.626733
10393,10393,120012,-79.564793,43.626701
10393,10393,120013,-79.564883,43.626663
10393,10393,120014,-79.564969,43.626627
10393,10393,120015,-79.565069,43.626581
10393,10393,120016,-79.565155,43.62654
10393,10393,120017,-79.565315,43.626456
10393,10393,120018,-79.565398,43.626411
10393,10393,120019,-79.565475,43.626367
10393,10393,120020,-79.56556,43.62632
10393,10393,120021,-79.565606,43.626291
10393,10393,130001,-79.565606,43.626291
10393,10393,130002,-79.565657,43.62626
10393,10393,130003,-79.56581,43.626163
10393,10393,130004,-79.565929,43.62608
10393,10393,130005,-79.56605,43.625989
10393,10393,130006,-79.566118,43.625937
10393,10393,130007,-79.566243,43.625836
10393,10393,130008,-79.566325,43.625769
10393,10393,130009,-79.566456,43.625653
10393,10393,130010,-79.566577,43.625536
10393,10393,130011,-79.566905,43.625224
10393,10393,130012,-79.567321,43.624821
10393,10393,130013,-79.567666,43.62449
10393,10393,140001,-79.567666,43.62449
10393,10393,140002,-79.567942,43.624225
10393,10393,140003,-79.569531,43.622715
10393,10393,150001,-79.569531,43.622715
10393,10393,150002,-79.569908,43.622358
10393,10393,150003,-79.570638,43.621677
10393,10393,150004,-79.571606,43.620717
10393,10393,150005,-79.572264,43.620079
10393,10393,150006,-79.573056,43.619326
10393,10393,160001,-79.573056,43.619326
10393,10393,160002,-79.573364,43.619032
10393,10393,160003,-79.573717,43.618701
10393,10393,160004,-79.574961,43.617533
10393,10393,170001,-79.574961,43.617533
10393,10393,170002,-79.575051,43.617449
10393,10393,170003,-79.576043,43.616489
10393,10393,180001,-79.576043,43.616489
10393,10393,180002,-79.57616,43.616374
10393,10393,180003,-79.576338,43.616209
10393,10393,180004,-79.577576,43.615057
10393,10393,180005,-79.578054,43.6146
10393,10393,190001,-79.578054,43.6146
10393,10393,190002,-79.578219,43.614442
10393,10393,190003,-79.579294,43.613425
10393,10393,190004,-79.579926,43.612837
10393,10393,200001,-79.579926,43.612837
10393,10393,200002,-79.580094,43.612681
10393,10393,200003,-79.581213,43.61165
10393,10393,210001,-79.581213,43.61165
10393,10393,210002,-79.581458,43.611423
10393,10393,210003,-79.583753,43.609418
10393,10393,220001,-79.583753,43.609418
10393,10393,220002,-79.583881,43.609306
10393,10393,220003,-79.584649,43.608624
10393,10393,230001,-79.584649,43.608624
10393,10393,230002,-79.586572,43.606914
10393,10393,230003,-79.58703,43.6065
10393,10393,240001,-79.58703,43.6065
10393,10393,240002,-79.588072,43.605559
10393,10393,250001,-79.588072,43.605559
10393,10393,250002,-79.58822,43.605425
10393,10393,250003,-79.589382,43.604381
10393,10393,250004,-79.590292,43.603554
10393,10393,260001,-79.590292,43.603554
10393,10393,260002,-79.590462,43.603399
10393,10393,260003,-79.592129,43.601851
10393,10393,260004,-79.592205,43.60178
10393,10393,270001,-79.592205,43.60178
10393,10393,270002,-79.593538,43.600538
10393,10393,270003,-79.594102,43.600023
10393,10393,280001,-79.594102,43.600023
10393,10393,280002,-79.595316,43.598918
10393,10393,280003,-79.595599,43.598661
10393,10393,290001,-79.595599,43.598661
10393,10393,290002,-79.596475,43.597863
10393,10393,300001,-79.596475,43.597863
10393,10393,300002,-79.596721,43.597638
10393,10393,300003,-79.597983,43.596482
10393,10393,300004,-79.60007,43.594604
10393,10393,300005,-79.600291,43.594409
10393,10393,310001,-79.600291,43.594409
10393,10393,310002,-79.601026,43.59376
10393,10393,310003,-79.603151,43.591871
10393,10393,310004,-79.60339,43.591659
10393,10393,310005,-79.604676,43.590523
10393,10393,310006,-79.60609,43.589261
10393,10393,310007,-79.606427,43.588961
10393,10393,320001,-79.606427,43.588961
10393,10393,320002,-79.606621,43.588786
10393,10393,320003,-79.607096,43.588366
10393,10393,320004,-79.607806,43.58774
10393,10393,330001,-79.607806,43.58774
10393,10393,330002,-79.60794,43.587621
10393,10393,330003,-79.609755,43.586004
10393,10393,330004,-79.610654,43.585222
10393,10393,340001,-79.610654,43.585222
10393,10393,340002,-79.611139,43.584802
10393,10393,340003,-79.612429,43.583689
10393,10393,340004,-79.61263,43.583511
10393,10393,340005,-79.613338,43.582909
10393,10393,350001,-79.613338,43.582909
10393,10393,350002,-79.613885,43.582443
10393,10393,350003,-79.614358,43.582032
10393,10393,350004,-79.614503,43.581907
10393,10393,350005,-79.614848,43.581601
10393,10393,360001,-79.614848,43.581601
10393,10393,360002,-79.615201,43.581288
10393,10393,360003,-79.616407,43.580246
10393,10393,360004,-79.61681,43.579881
10393,10393,370001,-79.61681,43.579881
10393,10393,370002,-79.617133,43.579588
10393,10393,370003,-79.617747,43.579059
10393,10393,370004,-79.618309,43.578568
10393,10393,370005,-79.618921,43.578036
10393,10393,370006,-79.61945,43.57758
10393,10393,370007,-79.619773,43.577296
10393,10393,380001,-79.619773,43.577296
10393,10393,380002,-79.620199,43.576921
10393,10393,380003,-79.620946,43.576276
10393,10393,380004,-79.621546,43.575765
10393,10393,380005,-79.621741,43.575597
10393,10393,390001,-79.621741,43.575597
10393,10393,390002,-79.622204,43.575202
10393,10393,390003,-79.623071,43.574446
10393,10393,390004,-79.623858,43.573769
10393,10393,400001,-79.623858,43.573769
10393,10393,400002,-79.623984,43.57366
10393,10393,400003,-79.624436,43.57328
10393,10393,400004,-79.625175,43.572673
10393,10393,400005,-79.625432,43.572459
10393,10393,400006,-79.625992,43.571995
10393,10393,400007,-79.627499,43.570772
10393,10393,410001,-79.627499,43.570772
10393,10393,410002,-79.627727,43.570587
10393,10393,410003,-79.629144,43.569369
10393,10393,410004,-79.630395,43.568309
10393,10393,420001,-79.630395,43.568309
10393,10393,420002,-79.630577,43.568155
10393,10393,420003,-79.631954,43.566907
10393,10393,420004,-79.632233,43.566662
10393,10393,430001,-79.632233,43.566662
10393,10393,430002,-79.632958,43.566025
10393,10393,430003,-79.633571,43.565442
10393,10393,440001,-79.633571,43.565442
10393,10393,440002,-79.634322,43.564726
10393,10393,440003,-79.634633,43.564462
10393,10393,440004,-79.635961,43.563303
10393,10393,440005,-79.636154,43.563131
10393,10393,440006,-79.636475,43.562844
10393,10393,450001,-79.636475,43.562844
10393,10393,450002,-79.636626,43.562708
10393,10393,450003,-79.636909,43.562464
10393,10393,450004,-79.638156,43.56139
10393,10393,450005,-79.639072,43.560601
10393,10393,460001,-79.639072,43.560601
10393,10393,460002,-79.639154,43.56053
10393,10393,460003,-79.639271,43.56043
10393,10393,460004,-79.641528,43.558489
10393,10393,460005,-79.64228,43.557852
10393,10393,460006,-79.642794,43.557399
10393,10393,460007,-79.643138,43.557089
10393,10393,460008,-79.643523,43.556762
10393,10393,470001,-79.643523,43.556762
10393,10393,470002,-79.644152,43.556226
10393,10393,470003,-79.644662,43.555784
10393,10393,470004,-79.644951,43.555534
10393,10393,470005,-79.645071,43.555431
10393,10393,480001,-79.645071,43.555431
10393,10393,480002,-79.645245,43.555281
10393,10393,480003,-79.647568,43.553217
10393,10393,480004,-79.647855,43.552952
10393,10393,480005,-79.648106,43.552693
10393,10393,480006,-79.648348,43.552422
10393,10393,480007,-79.648447,43.552283
10393,10393,490001,-79.648447,43.552283
10393,10393,490002,-79.648628,43.552027
10393,10393,490003,-79.648714,43.551907
10393,10393,490004,-79.648808,43.551736
10393,10393,490005,-79.64882,43.551714
10393,10393,490006,-79.6489,43.551565
10393,10393,490007,-79.64899,43.551394
10393,10393,490008,-79.649078,43.551221
10393,10393,490009,-79.649165,43.551048
10393,10393,490010,-79.649249,43.550875
10393,10393,490011,-79.649333,43.550702
10393,10393,490012,-79.649387,43.550583
10393,10393,490013,-79.650119,43.548983
10393,10393,490014,-79.65015,43.548915
10393,10393,490015,-79.650159,43.548895
10393,10393,490016,-79.650201,43.548808
10393,10393,490017,-79.650245,43.548721
10393,10393,490018,-79.65029,43.548634
10393,10393,490019,-79.650336,43.548548
10393,10393,490020,-79.650437,43.548378
10393,10393,490021,-79.650489,43.548293
10393,10393,490022,-79.650544,43.54821
10393,10393,490023,-79.650601,43.548127
10393,10393,490024,-79.650658,43.548044
10393,10393,490025,-79.650718,43.547963
10393,10393,490026,-79.650781,43.547882
10393,10393,490027,-79.650843,43.547801
10393,10393,490028,-79.650908,43.547722
10393,10393,490029,-79.650975,43.547643
10393,10393,490030,-79.651044,43.547565
10393,10393,490031,-79.651076,43.547529
10393,10393,490032,-79.651139,43.547462
10393,10393,490033,-79.651204,43.547395
10393,10393,490034,-79.651271,43.547329
10393,10393,490035,-79.651339,43.547264
10393,10393,490036,-79.651409,43.5472
10393,10393,490037,-79.651553,43.547074
10393,10393,490038,-79.651627,43.547013
10393,10393,490039,-79.651655,43.546991
10393,10393,490040,-79.651704,43.546952
10393,10393,490041,-79.651722,43.546938
10393,10393,490042,-79.652758,43.546138
10393,10393,500001,-79.652758,43.546138
10393,10393,500002,-79.652811,43.546098
10393,10393,500003,-79.653087,43.545889
10393,10393,500004,-79.653419,43.545641
10393,10393,500005,-79.653641,43.545496
10393,10393,500006,-79.65379,43.545403
10393,10393,500007,-79.653954,43.545302
10393,10393,500008,-79.654137,43.54521
10393,10393,500009,-79.654208,43.545174
10393,10393,500010,-79.654972,43.544793
10393,10393,510001,-79.654972,43.544793
10393,10393,510002,-79.655417,43.54457
10393,10393,510003,-79.655824,43.544366
10393,10393,510004,-79.656147,43.544204
10393,10393,510005,-79.658076,43.543218
10393,10393,510006,-79.659342,43.542568
10393,10393,510007,-79.659557,43.542689
10393,10393,510008,-79.65981,43.542922
10393,10393,510009,-79.659878,43.542991
10393,10393,520001,-79.659878,43.542991
10393,10393,520002,-79.659997,43.543113
10393,10393,520003,-79.660241,43.543386
10393,10393,520004,-79.660441,43.543598
10393,10393,520005,-79.660501,43.543664
10393,10393,520006,-79.660622,43.5438
10393,10393,520007,-79.660678,43.543858
10393,10393,520008,-79.660769,43.543939
10393,10393,520009,-79.660913,43.544036
10393,10393,520010,-79.661269,43.544217
10393,10393,520011,-79.662287,43.544686
10393,10393,520012,-79.662417,43.54475
10393,10393,530001,-79.662417,43.54475
10393,10393,530002,-79.662734,43.544906
10393,10393,530003,-79.663687,43.545374
10393,10393,530004,-79.664217,43.54566
10393,10393,530005,-79.66447,43.545804
10393,10393,530006,-79.665803,43.546699
10393,10393,530007,-79.666119,43.546941
10393,10393,530008,-79.665861,43.547057
10393,10393,530009,-79.665759,43.547104
10393,10393,530010,-79.665674,43.547141
10393,10393,530011,-79.665614,43.547167
10393,10393,530012,-79.665547,43.547199
10393,10393,530013,-79.665468,43.547236
10393,10393,530014,-79.665425,43.547254
10393,10393,530015,-79.665384,43.547271
10393,10393,530016,-79.665338,43.547288
10393,10393,530017,-79.665301,43.547301
10393,10393,530018,-79.665254,43.547316
10393,10393,530019,-79.665215,43.547327
10393,10393,530020,-79.665157,43.547343
10393,10393,530021,-79.665089,43.54736
10393,10393,530022,-79.665043,43.54737
10393,10393,530023,-79.665009,43.547375
10393,10393,530024,-79.664982,43.547379
10393,10393,530025,-79.66495,43.547384
10393,10393,530026,-79.664916,43.547389
10393,10393,530027,-79.664883,43.547393
10393,10393,530028,-79.664854,43.547395
10393,10393,530029,-79.664814,43.547396
10393,10393,530030,-79.664771,43.547396
10393,10393,530031,-79.664732,43.547396
10393,10393,530032,-79.664688,43.547395
10393,10393,530033,-79.664628,43.547392
10393,10393,530034,-79.664579,43.547386
10393,10393,530035,-79.664537,43.547381
10393,10393,530036,-79.66451,43.547378
10393,10393,530037,-79.664462,43.547374
10393,10393,530038,-79.664436,43.54737
10393,10393,530039,-79.664399,43.547363
10393,10393,530040,-79.664373,43.547359
10393,10393,530041,-79.664335,43.54735
10393,10393,530042,-79.664292,43.547337
10393,10393,530043,-79.664231,43.547317
10393,10393,530044,-79.664168,43.547297
10393,10393,530045,-79.664103,43.547274
10393,10393,530046,-79.664037,43.547248
10393,10393,530047,-79.663977,43.547223
10393,10393,530048,-79.663685,43.547104
10393,10393,530049,-79.663573,43.547053
10393,10393,530050,-79.663493,43.547019
10393,10393,530051,-79.663447,43.547
10393,10393,530052,-79.663335,43.546959
10393,10393,530053,-79.663131,43.54688
10393,10393,530054,-79.662919,43.546885
10393,10393,530055,-79.662856,43.546889
10393,10393,530056,-79.662807,43.546896
10393,10393,530057,-79.662758,43.546904
10393,10393,530058,-79.662723,43.546912
10393,10393,530059,-79.662693,43.546921
10393,10393,530060,-79.662663,43.546929
10393,10393,530061,-79.662634,43.546939
10393,10393,530062,-79.662577,43.546962
10393,10393,530063,-79.662518,43.546993
10393,10393,530064,-79.662464,43.547029
10393,10393,530065,-79.662423,43.547059
10393,10393,530066,-79.662389,43.547085
10393,10393,530067,-79.662344,43.547122
10393,10393,530068,-79.662308,43.547154
10393,10393,530069,-79.662274,43.547189
10393,10393,530070,-79.662243,43.547226
10393,10393,530071,-79.662219,43.547263
10393,10393,530072,-79.662201,43.547296
10393,10393,530073,-79.662176,43.547351
10393,10393,530074,-79.662164,43.547397
10393,10393,530075,-79.662156,43.547438
10393,10393,530076,-79.662155,43.547477
10393,10393,530077,-79.662163,43.54752
10393,10393,530078,-79.662173,43.547553
10393,10393,530079,-79.66219,43.547586
10393,10393,530080,-79.66221,43.547618
10393,10393,530081,-79.662234,43.547649
10393,10393,530082,-79.662253,43.547669
10393,10393,530083,-79.66228,43.547691
10393,10393,530084,-79.662302,43.547706
10393,10393,530085,-79.662331,43.547725
10393,10393,530086,-79.66236,43.547741
10393,10393,530087,-79.662389,43.547752
10393,10393,530088,-79.662418,43.547763
10393,10393,530089,-79.662439,43.547769
10393,10393,530090,-79.662462,43.547774
10393,10393,530091,-79.662494,43.547781
10393,10393,530092,-79.662519,43.547784
10393,10393,530093,-79.662549,43.547785
10393,10393,530094,-79.662711,43.547785
10393,10393,530095,-79.663041,43.54778
10393,10393,530096,-79.663109,43.547778
10393,10393,530097,-79.663178,43.547777
10393,10393,530098,-79.663233,43.547776
10393,10393,530099,-79.663374,43.547778
10393,10393,530100,-79.663554,43.547785
10393,10393,540001,-79.663554,43.547785
10393,10393,540002,-79.663616,43.547787
10393,10393,540003,-79.663714,43.547793
10393,10393,540004,-79.664043,43.547814
10393,10393,540005,-79.664238,43.547819
10393,10393,540006,-79.66433,43.547818
10393,10393,540007,-79.66441,43.547815
10393,10393,540008,-79.664471,43.54781
10393,10393,540009,-79.664526,43.547804
10393,10393,540010,-79.664575,43.5478
10393,10393,540011,-79.664626,43.547793
10393,10393,540012,-79.664685,43.547785
10393,10393,540013,-79.664773,43.54777
10393,10393,540014,-79.664826,43.547761
10393,10393,540015,-79.664876,43.547752
10393,10393,540016,-79.664941,43.547738
10393,10393,540017,-79.664988,43.547725
10393,10393,540018,-79.665029,43.547714
10393,10393,540019,-79.665211,43.547652
10393,10393,540020,-79.665043,43.54737
10393,10393,540021,-79.665089,43.54736
10393,10393,540022,-79.665157,43.547343
10393,10393,540023,-79.665215,43.547327
10393,10393,540024,-79.665254,43.547316
10393,10393,540025,-79.665301,43.547301
10393,10393,540026,-79.665338,43.547288
10393,10393,540027,-79.665384,43.547271
