stop_id,stop_code,stop_name,stop_lat,stop_lon
0487,487.0,Speakman Dr At 2660 Speakman Dr,43.513592,-79.666197
0489,489.0,Speakman Dr South Of Sheridan Park Dr,43.516026,-79.669571
0490,490.0,University Of Toronto At Mississauga Campus,43.547872,-79.663841
0491,491.0,Cawthra Rd At Queensway,43.58953,-79.592388
0492,492.0,Cawthra Rd At Hassall Rd,43.606638,-79.616842
0493,493.0,Cawthra Rd At Arbor Crt,43.577651,-79.57713
0494,494.0,Winterton Way At Astwell Ave,43.597295,-79.67405
0496,496.0,Cawthra Rd At South Service Rd,43.580408,-79.580661
0497,497.0,Cawthra Rd At North Service Rd,43.585606,-79.586683
0498,498.0,Cawthra Rd At Tedwyn Dr,43.586799,-79.588525
0499,499.0,Cawthra Rd At Melton Dr,43.587854,-79.590099
0500,500.0,Leanne Blvd At Erin Mills Pky,43.526899,-79.653174
0501,501.0,Dundas St At Woodchester Dr,43.527646,-79.676134
0502,502.0,Erin Mills Pky South Of Leanne Blvd,43.526437,-79.6513
0503,503.0,Erin Mills Pky At Sheridan Centre,43.529004,-79.654448
0504,504.0,Erin Mills Pky At Lincoln Green Way,43.530422,-79.656639
0505,505.0,Sheridan Park Dr At Fifth Line West,43.52895,-79.659015
0506,506.0,Sheridan Park Dr West Of Fifth Line West,43.527295,-79.660698
0507,507.0,Homelands Dr At Pyramid Cres,43.525265,-79.662698
0508,508.0,Homelands Dr At Woking Cres,43.525764,-79.666065
0509,509.0,Homelands Dr West Of Woking Cres,43.524173,-79.66787
0510,510.0,Homelands Dr At Vineland Rd,43.523063,-79.669144
0511,511.0,Homelands Dr At Barcella Cres,43.521484,-79.671196
0512,512.0,Thorn Lodge Dr At Barnstone Cres,43.52109,-79.674471
0513,513.0,Thorn Lodge Dr At Winthrop Cres,43.523462,-79.674852
0514,514.0,Speakman Dr At 2699 Speakman Dr,43.513812,-79.666576
0515,515.0,Hadwen Rd North Of North Sheridan Way,43.520871,-79.653083
0516,516.0,Woodchester Dr At Thorn Lodge Dr,43.525504,-79.674659
0517,517.0,Woodchester Dr At Dundas St,43.526474,-79.675999
0518,518.0,Speakman Dr At Hadwen Rd,43.522143,-79.657471
0519,519.0,Glen Erin Dr At Quails Run,43.570094,-79.732776
0520,520.0,Dundas St At Nanticoke Rd,43.544687,-79.65499
0521,521.0,Glen Erin Dr At Bell Harbour Dr,43.57299,-79.735725
0523,523.0,Dundas St At Dunwin Dr,43.53307,-79.670248
0524,524.0,Dundas St At Fifth Line West,43.535327,-79.667661
0525,525.0,Speakman Dr At 2650 Speakman Dr,43.513937,-79.664124
0526,526.0,Erin Mills Pky At Leanne Blvd,43.527573,-79.652978
0527,527.0,The Collegeway At Ridgeway Dr,43.523851,-79.704034
0529,529.0,Lakeshore Rd At Avonhead Rd,43.492322,-79.618295
0530,530.0,Speakman Dr At Flavelle Blvd,43.519352,-79.659834
0531,531.0,Erin Mills Pky At Sheridan Centre,43.529041,-79.655126
0532,532.0,Glen Erin Dr At Britannia Rd,43.574665,-79.7383
0533,533.0,Meadowvale Blvd East Of West Credit Ave,43.610878,-79.757014
0535,535.0,Dundas St East Of Erin Mills Pky,43.537488,-79.665201
0536,536.0,Dundas St At Sir Johns Homestead,43.539798,-79.662649
0539,539.0,Meadowvale Blvd At Financial Dr,43.614202,-79.751356
0540,540.0,Glen Erin Dr At Peacock Dr,43.572801,-79.735854
0541,541.0,Glen Erin Dr At Quails Run,43.570742,-79.733543
0544,544.0,Matheson Blvd At Heatherleigh Ave,43.605591,-79.693349
0545,545.0,Erin Mills Pky South Of Dundas St,43.536215,-79.665643
0546,546.0,Glen Erin Dr At Thomas St,43.565717,-79.72862
0548,548.0,Dundas St At Winston Churchill Blvd,43.523208,-79.680884
0549,549.0,Woodchester Dr At Dundas St,43.526359,-79.676162
0550,550.0,Woodchester Dr At Thorn Lodge Dr,43.52535,-79.674637
0551,551.0,Thorn Lodge Dr At Winthrop Cres,43.5235,-79.674987
0552,552.0,Thorn Lodge Dr At Barnstone Cres,43.52111,-79.674705
0553,553.0,Homelands Dr At Barcella Cres,43.521375,-79.671148
0554,554.0,Homelands Dr At Vineland Rd,43.522847,-79.669198
0555,555.0,Homelands Dr East Of  Barcella Cres,43.524127,-79.667735
0556,556.0,Homelands Dr At Woking Cres,43.525558,-79.666156
0557,557.0,Homelands Dr At Pyramid Cres,43.525186,-79.662861
0558,558.0,Sheridan Park Dr East Of Speakman Dr,43.527221,-79.660539
0559,559.0,Sheridan Park Dr At Fifth Line West,43.529129,-79.658541
0560,560.0,Erin Mills Pky At Sheridan Park Dr,43.530022,-79.656625
0563,563.0,Sheridan Centre Bus Terminal Platform B,43.530097,-79.651676
0564,564.0,Lincoln Green Way At Lincoln Green Way,43.53188,-79.65473
0565,565.0,Fowler Dr At Roche Crt,43.528037,-79.651846
0566,566.0,Erin Mills Pky At Fowler Dr,43.527844,-79.652719
0567,567.0,Leanne Blvd At North Sheridan Way,43.524186,-79.651595
0568,568.0,Leanne Blvd North Of North Sheridan Way,43.524419,-79.651926
0569,569.0,Leanne Blvd At Fifth Line West,43.526092,-79.653196
0570,570.0,Glen Erin Dr South Of Thomas St,43.563845,-79.725527
0571,571.0,Glen Erin Dr At Duncairn Dr,43.562698,-79.723521
0572,572.0,Glen Erin Dr At Middlebury Dr,43.560535,-79.721115
0573,573.0,Glen Erin Dr At Erin Centre Blvd,43.558468,-79.718842
0574,574.0,Aimco Blvd At Dixie Rd,43.63803,-79.625182
0575,575.0,Viscount Station Toronto Airport,43.689879,-79.615523
0576,576.0,Matheson Blvd At Bradco Blvd,43.638573,-79.634483
0577,577.0,Living Arts Dr At Prince Of Wales Dr,43.589822,-79.647759
0579,579.0,Lincoln Green Way East Of Erin Mills Pky,43.531327,-79.655943
0581,581.0,Lakeshore Rd At Johnsons Lane,43.521959,-79.617867
0583,583.0,Winston Churchill Blvd At Homelands Dr,43.518886,-79.676107
0584,584.0,Burnhamthorpe Rd At Living Arts Dr,43.58651,-79.643348
0585,585.0,Burnhamthorpe Rd At Duke Of York Blvd,43.587935,-79.641608
0586,586.0,Burnhamthorpe Rd At Duke Of York Blvd,43.58855,-79.641463
0587,587.0,Burnhamthorpe Rd At Kariya Dr,43.591147,-79.637814
0588,588.0,Burnhamthorpe Rd At Kariya Gate,43.591678,-79.637785
0590,590.0,Bristol Rd At Trailwood Dr,43.615936,-79.658933
0591,591.0,Bristol Rd At Frank Mckechnie Community Centre,43.616942,-79.653921
0592,592.0,Bristol Rd At Nahani Way,43.619537,-79.650516
0593,593.0,Admiral Blvd East Of Edwards Blvd,43.645955,-79.698118
0596,596.0,Speakman Dr East Of Flavelle Blvd,43.520001,-79.658929
0597,597.0,City Centre Transit Terminal Platform J,43.59385,-79.646623
0599,599.0,Eglinton Ave At Erin Mills Pky,43.55942,-79.705909
0601,601.0,Matheson Blvd At Mavis Rd,43.608469,-79.690134
0602,602.0,Matheson Blvd At Venice St,43.610311,-79.687696
0603,603.0,Matheson Blvd East Of Kennedy Rd,43.626447,-79.654497
0604,604.0,Huron Park Access Rd At Queensway,43.556208,-79.628831
0605,605.0,Matheson Blvd At Mavis Rd,43.607825,-79.690442
0606,606.0,Huron Park Recreation Centre,43.559411,-79.632527
0607,607.0,Paisley Blvd At Morrison Ave,43.56158,-79.629121
0620,620.0,Paisley Blvd At Morrison Ave,43.562239,-79.628746
0621,621.0,Huron Park Access Rd South Of Paisley Blvd,43.557308,-79.630477
0622,622.0,Matheson Blvd At Heatherleigh Ave,43.605209,-79.693434
0623,623.0,Matheson Blvd At Terry Fox Way,43.603561,-79.695611
0624,624.0,Britannia Rd At Kennedy Rd,43.633817,-79.667049
0625,625.0,Britannia Rd At Wallace St,43.632256,-79.671063
0626,626.0,Britannia Rd At Whittle Rd,43.628494,-79.67722
0628,628.0,Huron Park Recreation Centre,43.558803,-79.632007
0629,629.0,Dundas St At Robinson St,43.545926,-79.652812
0630,630.0,Paisley Blvd At Huron Park Pl,43.560624,-79.630493
0631,631.0,Paisley Blvd At Huron Park Pl,43.560311,-79.630485
0632,632.0,Kennedy Rd At Bristol Rd,43.620848,-79.648497
0633,633.0,Kennedy Rd At Grand Highland Way,43.62277,-79.651168
0634,634.0,Kennedy Rd At Wilderness Trail,43.622655,-79.650588
0635,635.0,Kennedy Rd At Driftcurrent Dr,43.620751,-79.647954
0636,636.0,Admiral Blvd At Kenderry Gate,43.648547,-79.695458
0637,637.0,Lakeshore Rd West Of Wesley Ave,43.546427,-79.591659
0639,639.0,Dundas St At Dundas Cres,43.54895,-79.649981
0640,640.0,Dundas St At The Credit Woodlands,43.551475,-79.648761
0641,641.0,Dundas St At Old Carriage Rd,43.554999,-79.64529
0642,642.0,Dundas St At Glengarry Rd,43.557186,-79.642925
0643,643.0,Dundas St At Cedarglen Gate,43.560214,-79.639329
0644,644.0,Dundas St At Wolfedale Rd,43.562807,-79.636286
0645,645.0,Dundas St At Mavis Rd,43.565298,-79.633392
0646,646.0,Dundas St At Mason Hts,43.573472,-79.623998
0647,647.0,Cantay Rd At Freemont Blvd,43.62355,-79.69033
0648,648.0,Central Pky At Wolfedale Rd,43.571348,-79.649604
0649,649.0,Central Pky At Hawkestone Rd,43.570615,-79.651652
0650,650.0,Central Pky At Semenyk Crt,43.569203,-79.653839
0651,651.0,Central Pky At Erindale Station Rd,43.567426,-79.656416
0652,652.0,Central Pky West Of Erindale Station Rd,43.566831,-79.659859
0653,653.0,Central Pky At Burnhamthorpe Rd,43.568319,-79.6639
0654,654.0,Creditview Rd At Shagbark Cres,43.569472,-79.666203
0655,655.0,Creditview Rd At Rathburn Rd,43.569617,-79.668676
0656,656.0,Creditview Rd At Rathburn Rd,43.569406,-79.668334
0657,657.0,Ninth Line At Osprey Blvd,43.558746,-79.765453
0658,658.0,Creditview Rd At Burnhamthorpe Rd,43.568463,-79.66469
0659,659.0,Central Pky At Golden Square,43.566831,-79.660627
0661,661.0,Central Pky At Semenyk Crt,43.568774,-79.653959
0662,662.0,Central Pky At Hawkestone Rd,43.570348,-79.65188
0663,663.0,Central Pky At Wolfedale Rd,43.571283,-79.64931
0664,664.0,City Centre Transit Terminal Platform I,43.593734,-79.646446
0665,665.0,Meadowvale Town Centre Bus Terminal Platform D,43.583174,-79.75896
0666,666.0,City Centre Dr At Square One Dr,43.596017,-79.641772
0667,667.0,Eglinton Ave At The Chase,43.565659,-79.69951
0670,670.0,Dundas St At Cornerbrook Pl,43.553072,-79.647549
0675,675.0,Dundas St At Liruma Rd,43.530508,-79.67295
0677,677.0,Central Pky South Of Burnhamthorpe Rd,43.567231,-79.662463
0678,678.0,Winston Churchill Blvd At Dover Gate,43.519009,-79.676781
0680,680.0,Sheridan Park Dr At Winston Churchill Blvd,43.516196,-79.671555
0681,681.0,Admiral Blvd West Of Kennedy Rd,43.652164,-79.691457
0682,682.0,Speakman Dr West Of Flavelle Blvd,43.517234,-79.661957
0683,683.0,Speakman Dr West Of Flavelle Blvd,43.516383,-79.6628
0684,684.0,Hadwen Rd South Of Speakman Dr,43.522037,-79.65537
0685,685.0,Hadwen Rd At North Sheridan Way,43.520589,-79.652828
0686,686.0,Paisley Blvd At Cashmere Ave,43.563987,-79.627298
0687,687.0,Paisley Blvd At Crystalburn Ave,43.567073,-79.625627
0688,688.0,Paisley Blvd At Stillmeadow Rd,43.569159,-79.62314
0689,689.0,Admiral Blvd At Kennedy Rd,43.652021,-79.692018
0690,690.0,Admiral Blvd At Kenderry Gate,43.648919,-79.695495
0691,691.0,Admiral Blvd West Of Kenderry Gate,43.646248,-79.698169
0693,693.0,Paisley Blvd At Goodison Ave,43.571402,-79.61878
0694,694.0,Paisley Blvd At Antigua Rd,43.572684,-79.61532
0695,695.0,Paisley Blvd At Antigua Rd,43.572898,-79.615104
0696,696.0,Paisley Blvd At Mason Hts,43.570821,-79.620601
0697,697.0,Paisley Blvd At Stillmeadow Rd,43.56941,-79.623036
0698,698.0,Paisley Blvd At Crystalburn Ave,43.567271,-79.625586
0699,699.0,Paisley Blvd At Palisander Ave,43.56531,-79.627302
0701,701.0,Confederation Pky At Paisley Blvd,43.573349,-79.613108
0702,702.0,Paisley Blvd At Mavis Rd,43.563461,-79.627775
0704,704.0,Camilla Rd At Queensway,43.577785,-79.603825
0705,705.0,Camilla Rd At Cherry Post Dr,43.575404,-79.600594
0706,706.0,Camilla Rd South Of Pathfinder Dr,43.573228,-79.597846
0707,707.0,Camilla Rd At North Service Rd,43.572381,-79.596404
0709,709.0,Hurontario St At South Service Rd,43.566896,-79.597683
0710,710.0,Cliff Rd At North Service Rd,43.576666,-79.592589
0711,711.0,Cliff Rd At Pathfinder Dr,43.578022,-79.594539
0712,712.0,Tedwyn Dr At Chantenay Dr,43.580095,-79.596163
0713,713.0,Tedwyn Dr At Munden Rd,43.580866,-79.594448
0714,714.0,Tedwyn Dr At Chantenay Dr,43.582988,-79.591879
0715,715.0,Erin Mills Pky South Of Eglinton Ave,43.557621,-79.704499
0716,716.0,Asta Dr At Boismere Crt,43.583983,-79.589468
0717,717.0,Hurontario St At Dundas St,43.579734,-79.616013
0718,718.0,Hurontario St At Dundas St,43.580044,-79.615889
0719,719.0,Hurontario St At King St,43.578304,-79.613977
0720,720.0,Hurontario St At Floradale Dr,43.577534,-79.612228
0721,721.0,Hurontario St At Paisley Blvd,43.57584,-79.610455
0722,722.0,Hurontario St At Paisley Blvd,43.575823,-79.609811
0723,723.0,Hurontario St At Queensway,43.574429,-79.608456
0724,724.0,Hurontario St At Queensway,43.573879,-79.606945
0725,725.0,Hurontario St At Bronte College Crt,43.572348,-79.60542
0726,726.0,Hurontario St At Sherobee Rd,43.572604,-79.605055
0727,727.0,Hurontario St At Harborn Rd,43.569941,-79.602256
0728,728.0,Hurontario St At North Service Rd,43.570198,-79.601928
0729,729.0,Asta Dr At North Service Rd,43.581568,-79.587124
0730,730.0,North Service Rd At Cawthra Rd,43.584597,-79.585951
0731,731.0,Asta Dr At North Service Rd,43.581729,-79.587046
0732,732.0,Asta Dr At Abana Rd,43.583661,-79.588908
0733,733.0,Tedwyn Dr At Felina Crt,43.584155,-79.590978
0734,734.0,Tedwyn Dr At Chantenay Dr,43.582648,-79.592474
0735,735.0,Tedwyn Dr At Munden Rd,43.581091,-79.594393
0736,736.0,Tedwyn Dr At Cliff Rd,43.579974,-79.59655
0737,737.0,Cliff Rd At Pathfinder Dr,43.578071,-79.594872
0738,738.0,Cliff Rd At North Service Rd,43.576587,-79.592764
0739,739.0,North Service Rd West Of Cliff Rd,43.573599,-79.594559
0740,740.0,Camilla Rd At North Service Rd,43.572635,-79.596547
0741,741.0,Camilla Rd At Pathfinder Dr,43.574112,-79.598766
0742,742.0,Camilla Rd At Cherry Post Dr,43.575666,-79.600687
0743,743.0,Camilla Rd At Daphne Ave,43.578313,-79.604317
0747,747.0,Dundas St At Argyle Rd,43.575507,-79.621683
0748,748.0,Dundas St At Confederation Pky,43.577771,-79.61903
0749,749.0,Dundas St At Hurontario St,43.580382,-79.61601
0750,750.0,Dundas St At Jaguar Valley,43.581662,-79.614606
0751,751.0,Dundas St At Camilla Rd,43.583144,-79.612888
0752,752.0,Dundas St At Edenhurst Dr,43.585151,-79.610587
0753,753.0,Dundas St At Cliff Rd,43.587371,-79.607984
0754,754.0,Dundas St At Hensall Cir,43.588606,-79.606631
0759,759.0,Confederation Pky At 2300 Confederation Pky,43.572182,-79.611765
0760,760.0,Camilla Rd At Camilla Pl,43.576997,-79.6027
0761,761.0,Camilla Rd At Camilla Pl,43.577406,-79.603012
0762,762.0,Cawthra Rd At Melton Dr,43.588123,-79.590786
0763,763.0,Cawthra Rd At Tedwyn Dr,43.586871,-79.589092
0764,764.0,Cawthra Rd At North Service Rd,43.585179,-79.586395
0766,766.0,City Centre Transit Terminal Platform K,43.593948,-79.646798
0769,769.0,Hurontario St At John St,43.583766,-79.621114
0772,772.0,Winston Churchill Blvd At Eglinton Ave,43.549056,-79.717174
0773,773.0,Winston Churchill Blvd At Erin Centre Blvd,43.552935,-79.722501
0774,774.0,Winston Churchill Blvd At Thomas St,43.561212,-79.73386
0776,776.0,Mclaughlin Rd At Regal Dr,43.614199,-79.686453
0777,777.0,Mclaughlin Rd South Of Britannia Rd,43.616179,-79.689114
0778,778.0,Tours Rd At Edenwood Dr,43.572935,-79.753732
0779,779.0,Commerce Blvd At Renforth Station,43.66337,-79.59217
0780,780.0,Meadowvale Town Centre Bus Terminal Platform F,43.583235,-79.758315
0781,781.0,Mclaughlin Rd At Regal Dr,43.614619,-79.687326
0782,782.0,Falconer Dr North Of Plainsman Rd,43.597187,-79.727849
0783,783.0,Britannia Rd West Of Tillsdown Dr,43.594557,-79.71557
0784,784.0,Dundas St At Hensall Cir,43.589082,-79.606508
0785,785.0,Dundas St At Grenville Rd,43.587821,-79.607949
0786,786.0,Dundas St At Edenhurst Dr,43.585307,-79.610794
0787,787.0,Dundas St At Little John Lane,43.582971,-79.613437
0788,788.0,Dundas St At Jaguar Valley Dr,43.581675,-79.61499
0789,789.0,Britannia Rd At Queen St,43.588437,-79.722419
0790,790.0,Britannia Rd At Farmstead Lane,43.566711,-79.746864
0791,791.0,Ceremonial Dr At Micmac Cres,43.600894,-79.666042
0792,792.0,Hurontario St At Floradale Dr,43.577236,-79.612336
0793,793.0,Glen Erin Dr North Of The Collegeway,43.537896,-79.687334
0794,794.0,Glen Erin Dr At Council Ring Rd,43.540931,-79.689805
0795,795.0,Glen Erin Dr At Burnhamthorpe Rd,43.542645,-79.69087
0796,796.0,Hurontario St At Kirwin Ave,43.582885,-79.61985
0800,800.0,Trelawny Cir At Forest Park Dr,43.576289,-79.772414
0802,802.0,Derry Rd At Dixie Rd,43.674309,-79.675072
0805,805.0,Stanfield Rd North Of Middlegate Rd,43.601067,-79.586792
0806,806.0,Middlegate Rd At Stanfield Rd,43.598491,-79.585278
0807,807.0,Middlegate Rd At 1004 Middlegate Rd,43.597072,-79.586801
0809,809.0,Haines Rd South Of Dundas St,43.594337,-79.592289
0810,810.0,Haines Rd At Dundas St,43.597261,-79.596342
0811,811.0,Dundas St West Of Aukland Rd,43.638035,-79.538637
0812,812.0,Meadowvale Town Centre Bus Terminal Platform G,43.58351,-79.758365
0813,813.0,Kariya Gate At City Centre Dr,43.592126,-79.638709
0814,814.0,Dream Crest Rd At Rick Hansen Secondary School,43.589689,-79.683582
0815,815.0,Dundas St At East Mall Cres,43.630753,-79.548989
0818,818.0,Kennedy Rd At Ambassador Dr,43.649899,-79.687563
0819,819.0,Osprey Blvd At Waxwing Dr,43.565589,-79.757165
0820,820.0,Dixie Rd At Dundas St,43.608695,-79.583329
0821,821.0,Dixie Rd At Blundell Rd,43.60782,-79.58202
0822,822.0,Dixie Rd At Ernest Samuel Dr,43.604284,-79.576866
0824,824.0,Ceremonial Dr At Micmac Cres,43.6011,-79.665963
0825,825.0,Ceremonial Dr At Fairwind Dr,43.604511,-79.662728
0826,826.0,Dundas St East Of Haines Rd,43.598804,-79.595319
0827,827.0,Dundas St West Of Tomken Rd,43.598765,-79.595778
0829,829.0,Meadowvale Blvd At Financial Dr,43.61454,-79.750965
0830,830.0,Tours Rd At Edenwood Dr,43.572905,-79.753423
0831,831.0,Dundas St East Of Dixie Rd,43.609368,-79.583555
0832,832.0,Mavis Rd At White Clover Way,43.59035,-79.66682
0833,833.0,Mavis Rd At Waterford Cres Walkway,43.58844,-79.663629
0834,834.0,Mavis Rd At Huntington Ridge Dr,43.590188,-79.666043
0835,835.0,Cantay Rd At Britannia Rd,43.623558,-79.683215
0836,836.0,Eglinton Ave East Of Mavis Rd,43.593342,-79.667782
0837,837.0,Rathburn Rd At Sagebrush Trail,43.579266,-79.660673
0838,838.0,Cawthra Rd At Needham Lane,43.592605,-79.597173
0839,839.0,Cawthra Rd At Orwell St,43.590736,-79.59459
0840,840.0,Rathburn Rd At Sagebrush Trail,43.57906,-79.660703
0841,841.0,Trelawny Cir At Doug Leavens Blvd,43.571299,-79.770546
0842,842.0,Trelawny Cir At Doug Leavens Blvd,43.57124,-79.770944
0843,843.0,Lakeshore Rd West Of Lorne Park Rd,43.529854,-79.609605
0844,844.0,Mclaughlin Rd At Champlain Trail,43.605326,-79.674741
0849,849.0,Rathburn Rd At East Elora Dr,43.588858,-79.652446
0850,850.0,Keaton Cres At 5730 Keaton Cres,43.612796,-79.681467
0851,851.0,Rathburn Rd At Confederation Pky,43.589586,-79.65155
0853,853.0,Terry Fox Way At Bristol Rd,43.595393,-79.684771
0854,854.0,Atwater Ave At Northaven Dr,43.572156,-79.576025
0855,855.0,Dundas St At Cawthra Rd,43.593482,-79.601104
0856,856.0,Dundas St East Of Cawthra Rd,43.594858,-79.599524
0857,857.0,Dundas St At Haines Rd,43.597381,-79.596789
0858,858.0,Dundas St At Tomken Rd,43.600348,-79.593511
0859,859.0,Dundas St At Stanfield Rd,43.603058,-79.590574
0860,860.0,Dundas St At Arena Rd,43.60503,-79.588396
0861,861.0,Dundas St At Blundell Rd,43.606581,-79.58668
0862,862.0,Dundas St At Dixie Rd,43.608797,-79.584231
0863,863.0,Dundas St At Neilco Crt,43.611167,-79.581474
0864,864.0,Dundas St At Mattawa Ave,43.61417,-79.578268
0865,865.0,Dundas St At Coram Way,43.615938,-79.576318
0866,866.0,Dundas St At Wharton Way,43.618586,-79.573554
0867,867.0,Dundas St At Summerville Crt,43.621902,-79.570117
0868,868.0,Dundas St East Of Southcreek Rd,43.624551,-79.567364
0869,869.0,Dundas St At 2200 Dundas St,43.626175,-79.565504
0870,870.0,Grossbeak Dr At Greenbelt Cres,43.563382,-79.756158
0871,871.0,Dundas St At Neilson Dr,43.627606,-79.562005
0872,872.0,Dundas St West Of Neilson Dr,43.626423,-79.565762
0873,873.0,Dundas St At Southcreek Rd,43.624583,-79.567834
0874,874.0,Dundas St At Universal Dr,43.622825,-79.569748
0875,875.0,Dundas St At Wharton Way,43.619438,-79.573261
0876,876.0,Dundas St At Treadwells Dr,43.616603,-79.576253
0877,877.0,Dundas St At Mattawa Ave,43.61471,-79.578268
0878,878.0,Dundas St At Neilco Crt,43.611742,-79.581387
0879,879.0,Dixie Rd At Caterpillar Rd,43.604132,-79.576188
0880,880.0,Dixie Rd At Blundell Rd,43.607737,-79.581338
0881,881.0,Lakeshore Rd At St Lawrence Dr,43.556741,-79.58035
0883,883.0,Turner Valley Rd At Argentia Rd,43.597966,-79.742202
0885,885.0,Stanfield Rd At 2530 Stanfield Rd,43.602689,-79.589058
0886,886.0,Mid-Way Blvd At Davand Dr,43.667219,-79.666211
0887,887.0,Britannia Rd At Tenth Line,43.564595,-79.749335
0888,888.0,Glen Erin Dr At Aquitaine Ave,43.586901,-79.759526
0889,889.0,Mcdowell Dr At Yachtsman Crossing,43.554715,-79.75412
0891,891.0,Creditview Rd At Bristol Rd,43.586673,-79.696964
0892,892.0,Creditview Rd At Torrington Dr,43.590414,-79.702074
0893,893.0,Darcel Ave At South Chigwel Crt,43.7208,-79.625879
0895,895.0,Cawthra Rd South Of Needham Lane,43.591508,-79.595206
0897,897.0,Colonial Dr South Of Huxley Dr,43.525828,-79.704739
0898,898.0,Colonial Dr North Of The Collegeway,43.525879,-79.70458
0899,899.0,Elia Ave At Hurontario St,43.60473,-79.648486
0900,900.0,Mississauga Rd At Featherston Dr,43.550363,-79.67103
0901,901.0,Mississauga Rd At Featherston Dr,43.55031,-79.670748
0902,902.0,Burnhamthorpe Rd At Mississauga Rd,43.552892,-79.676002
0903,903.0,Burnhamthorpe Rd At Promontory Dr,43.556985,-79.674989
0904,904.0,Burnhamthorpe Rd At Promontory Cres,43.557676,-79.674721
0909,909.0,Lakeshore Rd At Owenwood Dr,43.529432,-79.609702
0910,910.0,University Of Toronto At Mississauga Campus,43.547819,-79.663606
0914,914.0,Mississauga Rd At The Collegeway,43.544845,-79.662327
