route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
23,26AP27-CPBlock-Saturday-12,29686790,23 W Lakeshore To Clarkson Go,,1,2807447,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686791,23 W Lakeshore To Clarkson Go,,1,2807445,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686792,23 W Lakeshore To Clarkson Go,,1,2807444,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686793,23 W Lakeshore To Clarkson Go,,1,2807446,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686794,23 W Lakeshore To Clarkson Go,,1,2807447,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686795,23 W Lakeshore To Clarkson Go,,1,2807445,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686796,23 W Lakeshore To Clarkson Go,,1,2807444,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686797,23 W Lakeshore To Clarkson Go,,1,2807446,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686798,23 W Lakeshore To Clarkson Go,,1,2807447,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686799,23 W Lakeshore To Clarkson Go,,1,2807445,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686800,23 W Lakeshore To Clarkson Go,,1,2807444,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686801,23 W Lakeshore To Clarkson Go,,1,2807446,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686802,23 W Lakeshore To Clarkson Go,,1,2807447,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686803,23 W Lakeshore To Clarkson Go,,1,2807444,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686804,23 W Lakeshore To Clarkson Go,,1,2807446,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686805,23 W Lakeshore To Clarkson Go,,1,2807447,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686806,23 W Lakeshore To Clarkson Go,,1,2807444,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686807,23 W Lakeshore To Clarkson Go,,1,2807446,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686808,23 W Lakeshore To Clarkson Go,,1,2807447,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686809,23 W Lakeshore To Clarkson Go,,1,2807444,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686810,23 W Lakeshore To Clarkson Go,,1,2807446,230096,1,1
23,26AP27-CPBlock-Saturday-12,29686811,23 W Lakeshore To Clarkson Go,,1,2807447,230096,1,1
38,26AP27-CPBlock-Saturday-12,29686812,38 N Creditview To Meadowvale,,0,2807456,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686813,38 N Creditview To Meadowvale,,0,2807457,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686814,38 N Creditview To Meadowvale,,0,2807455,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686815,38 N Creditview To Meadowvale,,0,2807867,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686816,38 N Creditview To Meadowvale,,0,2807454,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686817,38 N Creditview To Meadowvale,,0,2807456,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686818,38 N Creditview To Meadowvale,,0,2807457,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686819,38 N Creditview To Meadowvale,,0,2807455,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686820,38 N Creditview To Meadowvale,,0,2807867,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686821,38 N Creditview To Meadowvale,,0,2807454,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686822,38 N Creditview To Meadowvale,,0,2807456,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686823,38 N Creditview To Meadowvale,,0,2807457,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686824,38 N Creditview To Meadowvale,,0,2807455,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686825,38 N Creditview To Meadowvale,,0,2807867,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686826,38 S Creditview To Cooksville Go,,1,2807863,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686827,38 S Creditview To Cooksville Go,,1,2807454,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686828,38 S Creditview To Cooksville Go,,1,2807456,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686829,38 S Creditview To Cooksville Go,,1,2807457,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686830,38 S Creditview To Cooksville Go,,1,2807455,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686831,38 S Creditview To Cooksville Go,,1,2807863,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686832,38 S Creditview To Cooksville Go,,1,2807454,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686833,38 S Creditview To Cooksville Go,,1,2807456,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686834,38 S Creditview To Cooksville Go,,1,2807457,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686835,38 S Creditview To Cooksville Go,,1,2807455,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686836,38 S Creditview To Cooksville Go,,1,2807863,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686837,38 S Creditview To Cooksville Go,,1,2807454,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686838,38 S Creditview To Cooksville Go,,1,2807456,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686839,38 S Creditview To Cooksville Go,,1,2807457,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686840,38 S Creditview To Cooksville Go,,1,2807455,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686841,38 S Creditview To Cooksville Go,,1,2807863,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686842,38 S Creditview To Cooksville Go,,1,2807454,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686843,38 S Creditview To Cooksville Go,,1,2807456,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686844,38 S Creditview To Cooksville Go,,1,2807457,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686845,38 S Creditview To Cooksville Go,,1,2807455,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686846,38 S Creditview To Cooksville Go,,1,2807863,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686847,38 S Creditview To Cooksville Go,,1,2807454,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686848,38 S Creditview To Cooksville Go,,1,2807456,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686849,38 S Creditview To Cooksville Go,,1,2807457,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686850,38 S Creditview To Cooksville Go,,1,2807455,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686851,38 S Creditview To Cooksville Go,,1,2807867,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686852,38 S Creditview To Cooksville Go,,1,2807454,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686853,38 S Creditview To Cooksville Go,,1,2807456,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686854,38 S Creditview To Cooksville Go,,1,2807457,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686855,38 S Creditview To Cooksville Go,,1,2807455,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686856,38 S Creditview To Cooksville Go,,1,2807867,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686857,38 S Creditview To Cooksville Go,,1,2807454,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686858,38 S Creditview To Cooksville Go,,1,2807456,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686859,38 S Creditview To Cooksville Go,,1,2807457,380283,1,1
38,26AP27-CPBlock-Saturday-12,29686860,38 N Creditview To Meadowvale,,0,2807455,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686861,38 N Creditview To Meadowvale,,0,2807863,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686862,38 N Creditview To Meadowvale,,0,2807454,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686863,38 N Creditview To Meadowvale,,0,2807456,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686864,38 N Creditview To Meadowvale,,0,2807457,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686865,38 N Creditview To Meadowvale,,0,2807455,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686866,38 N Creditview To Meadowvale,,0,2807863,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686867,38 N Creditview To Meadowvale,,0,2807454,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686868,38 N Creditview To Meadowvale,,0,2807456,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686869,38 N Creditview To Meadowvale,,0,2807457,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686870,38 N Creditview To Meadowvale,,0,2807455,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686871,38 N Creditview To Meadowvale,,0,2807863,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686872,38 N Creditview To Meadowvale,,0,2807454,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686873,38 N Creditview To Meadowvale,,0,2807456,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686874,38 N Creditview To Meadowvale,,0,2807457,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686875,38 N Creditview To Meadowvale,,0,2807455,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686876,38 N Creditview To Meadowvale,,0,2807863,380290,1,1
38,26AP27-CPBlock-Saturday-12,29686877,38 N Creditview To Meadowvale,,0,2807454,380290,1,1
46,26AP27-CPBlock-Saturday-12,29686878,46 N Tenth Line To Meadowvale,,0,2807451,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686879,46 N Tenth Line To Meadowvale,,0,2807452,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686880,46 N Tenth Line To Meadowvale,,0,2807451,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686881,46 N Tenth Line To Meadowvale,,0,2807452,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686882,46 N Tenth Line To Meadowvale,,0,2807451,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686883,46 N Tenth Line To Meadowvale,,0,2807452,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686884,46 N Tenth Line To Meadowvale,,0,2807451,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686885,46 N Tenth Line To Meadowvale,,0,2807452,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686886,46 N Tenth Line To Meadowvale,,0,2807451,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686887,46 N Tenth Line To Meadowvale,,0,2807452,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686888,46 N Tenth Line To Meadowvale,,0,2807451,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686889,46 N Tenth Line To Meadowvale,,0,2807452,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686890,46 N Tenth Line To Meadowvale,,0,2807451,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686891,46 N Tenth Line To Meadowvale,,0,2807452,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686892,46 N Tenth Line To Meadowvale,,0,2807451,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686893,46 N Tenth Line To Meadowvale,,0,2807452,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686894,46 N Tenth Line To Meadowvale,,0,2807451,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686895,46 N Tenth Line To Meadowvale,,0,2807452,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686896,46 N Tenth Line To Meadowvale,,0,2807451,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686897,46 N Tenth Line To Meadowvale,,0,2807452,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686898,46 N Tenth Line To Meadowvale,,0,2807451,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686899,46 N Tenth Line To Meadowvale,,0,2807452,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686900,46 N Tenth Line To Meadowvale,,0,2807451,460043,1,1
46,26AP27-CPBlock-Saturday-12,29686901,46 S Tenth Line To Erin Mills Station,,1,2807451,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686902,46 S Tenth Line To Erin Mills Station,,1,2807452,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686903,46 S Tenth Line To Erin Mills Station,,1,2807451,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686904,46 S Tenth Line To Erin Mills Station,,1,2807452,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686905,46 S Tenth Line To Erin Mills Station,,1,2807451,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686906,46 S Tenth Line To Erin Mills Station,,1,2807452,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686907,46 S Tenth Line To Erin Mills Station,,1,2807451,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686908,46 S Tenth Line To Erin Mills Station,,1,2807452,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686909,46 S Tenth Line To Erin Mills Station,,1,2807451,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686910,46 S Tenth Line To Erin Mills Station,,1,2807452,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686911,46 S Tenth Line To Erin Mills Station,,1,2807451,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686912,46 S Tenth Line To Erin Mills Station,,1,2807452,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686913,46 S Tenth Line To Erin Mills Station,,1,2807451,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686914,46 S Tenth Line To Erin Mills Station,,1,2807452,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686915,46 S Tenth Line To Erin Mills Station,,1,2807451,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686916,46 S Tenth Line To Erin Mills Station,,1,2807452,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686917,46 S Tenth Line To Erin Mills Station,,1,2807451,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686918,46 S Tenth Line To Erin Mills Station,,1,2807452,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686919,46 S Tenth Line To Erin Mills Station,,1,2807451,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686920,46 S Tenth Line To Erin Mills Station,,1,2807452,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686921,46 S Tenth Line To Erin Mills Station,,1,2807451,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686922,46 S Tenth Line To Erin Mills Station,,1,2807452,460044,1,1
46,26AP27-CPBlock-Saturday-12,29686923,46 S Tenth Line To Erin Mills Station,,1,2807451,460044,1,1
3,26AP27-CPBlock-Saturday-12,29686924,3 E Bloor To Kipling Terminal,,0,2807467,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686925,3 E Bloor To Kipling Terminal,,0,2807468,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686926,3 E Bloor To Kipling Terminal,,0,2807469,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686927,3 E Bloor To Kipling Terminal,,0,2807466,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686928,3 E Bloor To Kipling Terminal,,0,2807467,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686929,3 E Bloor To Kipling Terminal,,0,2807468,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686930,3 E Bloor To Kipling Terminal,,0,2807469,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686931,3 E Bloor To Kipling Terminal,,0,2807466,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686932,3 E Bloor To Kipling Terminal,,0,2807467,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686933,3 E Bloor To Kipling Terminal,,0,2807468,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686934,3 E Bloor To Kipling Terminal,,0,2807469,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686935,3 E Bloor To Kipling Terminal,,0,2807466,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686936,3 E Bloor To Kipling Terminal,,0,2807470,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686937,3 E Bloor To Kipling Terminal,,0,2807467,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686938,3 E Bloor To Kipling Terminal,,0,2807468,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686939,3 E Bloor To Kipling Terminal,,0,2807469,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686940,3 E Bloor To Kipling Terminal,,0,2807864,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686941,3 E Bloor To Kipling Terminal,,0,2807466,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686942,3 E Bloor To Kipling Terminal,,0,2807470,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686943,3 E Bloor To Kipling Terminal,,0,2807467,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686944,3 E Bloor To Kipling Terminal,,0,2807468,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686945,3 E Bloor To Kipling Terminal,,0,2807469,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686946,3 E Bloor To Kipling Terminal,,0,2807864,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686947,3 E Bloor To Kipling Terminal,,0,2807466,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686948,3 E Bloor To Kipling Terminal,,0,2807470,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686949,3 E Bloor To Kipling Terminal,,0,2807467,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686950,3 E Bloor To Kipling Terminal,,0,2807468,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686951,3 E Bloor To Kipling Terminal,,0,2807469,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686952,3 E Bloor To Kipling Terminal,,0,2807868,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686953,3 E Bloor To Kipling Terminal,,0,2807466,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686954,3 E Bloor To Kipling Terminal,,0,2807470,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686955,3 E Bloor To Kipling Terminal,,0,2807467,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686956,3 E Bloor To Kipling Terminal,,0,2807468,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686957,3 E Bloor To Kipling Terminal,,0,2807469,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686958,3 E Bloor To Kipling Terminal,,0,2807868,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686959,3 E Bloor To Kipling Terminal,,0,2807466,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686960,3 E Bloor To Kipling Terminal,,0,2807470,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686961,3 E Bloor To Kipling Terminal,,0,2807467,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686962,3 E Bloor To Kipling Terminal,,0,2807468,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686963,3 E Bloor To Kipling Terminal,,0,2807469,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686964,3 E Bloor To Kipling Terminal,,0,2807871,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686965,3 E Bloor To Kipling Terminal,,0,2807466,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686966,3 E Bloor To Kipling Terminal,,0,2807470,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686967,3 E Bloor To Kipling Terminal,,0,2807467,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686968,3 E Bloor To Kipling Terminal,,0,2807468,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686969,3 E Bloor To Kipling Terminal,,0,2807469,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686970,3 E Bloor To Kipling Terminal,,0,2807871,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686971,3 E Bloor To Kipling Terminal,,0,2807466,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686972,3 E Bloor To Kipling Terminal,,0,2807470,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686973,3 E Bloor To Kipling Terminal,,0,2807467,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686974,3 E Bloor To Kipling Terminal,,0,2807468,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686975,3 E Bloor To Kipling Terminal,,0,2807871,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686976,3 E Bloor To Kipling Terminal,,0,2807466,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686977,3 E Bloor To Kipling Terminal,,0,2807467,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686978,3 E Bloor To Kipling Terminal,,0,2807468,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686979,3 E Bloor To Kipling Terminal,,0,2807871,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686980,3 E Bloor To Kipling Terminal,,0,2807466,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686981,3 E Bloor To Kipling Terminal,,0,2807467,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686982,3 E Bloor To Kipling Terminal,,0,2807468,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686983,3 E Bloor To Kipling Terminal,,0,2807871,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686984,3 E Bloor To Kipling Terminal,,0,2807466,30126,1,1
3,26AP27-CPBlock-Saturday-12,29686985,3 W Bloor To City Centre,,1,2807466,30127,1,1
3,26AP27-CPBlock-Saturday-12,29686986,3 W Bloor To City Centre,,1,2807467,30127,1,1
3,26AP27-CPBlock-Saturday-12,29686987,3 W Bloor To City Centre,,1,2807468,30127,1,1
3,26AP27-CPBlock-Saturday-12,29686988,3 W Bloor To City Centre,,1,2807469,30127,1,1
3,26AP27-CPBlock-Saturday-12,29686989,3 W Bloor To City Centre,,1,2807466,30127,1,1
3,26AP27-CPBlock-Saturday-12,29686990,3 W Bloor To City Centre,,1,2807467,30127,1,1
3,26AP27-CPBlock-Saturday-12,29686991,3 W Bloor To City Centre,,1,2807468,30127,1,1
3,26AP27-CPBlock-Saturday-12,29686992,3 W Bloor To City Centre,,1,2807469,30127,1,1
3,26AP27-CPBlock-Saturday-12,29686993,3 W Bloor To City Centre,,1,2807466,30127,1,1
3,26AP27-CPBlock-Saturday-12,29686994,3 W Bloor To City Centre,,1,2807467,30127,1,1
3,26AP27-CPBlock-Saturday-12,29686995,3 W Bloor To City Centre,,1,2807468,30127,1,1
3,26AP27-CPBlock-Saturday-12,29686996,3 W Bloor To City Centre,,1,2807469,30127,1,1
3,26AP27-CPBlock-Saturday-12,29686997,3 W Bloor To City Centre,,1,2807466,30127,1,1
3,26AP27-CPBlock-Saturday-12,29686998,3 W Bloor To City Centre,,1,2807470,30127,1,1
3,26AP27-CPBlock-Saturday-12,29686999,3 W Bloor To City Centre,,1,2807467,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687000,3 W Bloor To City Centre,,1,2807468,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687001,3 W Bloor To City Centre,,1,2807469,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687002,3 W Bloor To City Centre,,1,2807864,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687003,3 W Bloor To City Centre,,1,2807466,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687004,3 W Bloor To City Centre,,1,2807470,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687005,3 W Bloor To City Centre,,1,2807467,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687006,3 W Bloor To City Centre,,1,2807468,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687007,3 W Bloor To City Centre,,1,2807469,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687008,3 W Bloor To City Centre,,1,2807864,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687009,3 W Bloor To City Centre,,1,2807466,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687010,3 W Bloor To City Centre,,1,2807470,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687011,3 W Bloor To City Centre,,1,2807467,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687012,3 W Bloor To City Centre,,1,2807468,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687013,3 W Bloor To City Centre,,1,2807469,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687014,3 W Bloor To City Centre,,1,2807868,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687015,3 W Bloor To City Centre,,1,2807466,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687016,3 W Bloor To City Centre,,1,2807470,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687017,3 W Bloor To City Centre,,1,2807467,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687018,3 W Bloor To City Centre,,1,2807468,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687019,3 W Bloor To City Centre,,1,2807469,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687020,3 W Bloor To City Centre,,1,2807868,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687021,3 W Bloor To City Centre,,1,2807466,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687022,3 W Bloor To City Centre,,1,2807470,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687023,3 W Bloor To City Centre,,1,2807467,30127,1,1
3,26AP27-CPBlock-Saturday-12,29687024,3 W Bloor To City Centre,,1,2807468,30127,1,1
